Study Hours,Attendance,Sleep Hours,Previous Scores,Assignment Scores,Final Score
4,80,2,70,8,32
9,24,9,92,25,30
6,70,9,24,34,25
4,11,9,9,78,14
1,44,8,24,61,20
3,48,9,88,2,29
6,70,10,90,4,35
3,86,2,66,40,35
5,54,7,100,65,40
7,65,6,75,79,39
3,72,8,46,95,35
9,81,6,90,90,47
3,40,2,62,68,28
2,62,4,76,40,32
3,40,7,80,53,31
6,38,9,84,25,30
3,80,5,95,9,37
4,58,7,89,19,33
5,71,8,22,16,23
6,75,4,91,73,43
8,44,3,4,89,22
7,9,2,66,86,26
3,63,2,22,34,21
9,88,3,34,34,31
1,60,3,75,17,29
10,6,10,51,58,22
1,3,7,66,83,23
8,3,8,28,1,10
1,39,10,34,8,16
1,78,9,39,89,33
6,63,9,2,26,18
4,95,9,50,100,41
8,13,9,89,32,27
9,13,6,8,81,16
8,60,3,67,57,34
1,22,9,95,85,33
7,7,5,35,50,16
1,32,9,41,18,17
9,46,5,44,53,27
2,34,8,78,76,31
3,39,6,99,55,34
8,85,10,26,46,31
7,76,5,5,80,27
5,71,4,2,7,17
8,40,7,77,2,27
2,55,3,68,70,32
1,57,8,55,76,31
2,68,5,23,51,24
1,84,3,75,20,34
10,37,8,27,16,19
1,4,7,53,94,21
7,46,2,98,37,35
6,98,7,51,82,41
8,57,4,26,23,22
2,89,3,36,21,28
8,56,6,56,32,29
10,12,3,94,61,31
4,100,10,71,78,44
3,8,6,65,69,23
9,86,2,38,91,37
2,55,5,54,29,26
6,92,3,54,39,35
8,90,3,77,20,38
7,61,3,89,56,38
4,50,5,72,42,30
10,36,10,25,35,20
7,9,9,74,23,22
6,74,5,81,45,38
8,42,8,14,66,21
5,47,8,94,65,37
9,74,8,73,66,40
2,33,3,40,97,25
9,66,3,4,95,27
10,96,8,93,72,49
1,81,3,65,46,34
6,90,3,90,49,43
8,50,6,66,43,31
4,6,10,29,30,12
10,69,5,94,100,47
6,66,8,99,93,45
5,45,3,88,42,33
1,37,6,12,12,12
2,73,8,51,24,28
10,9,9,91,42,29
5,11,8,65,29,20
2,80,7,31,81,31
3,41,8,88,85,36
7,69,6,11,39,23
5,33,6,96,30,31
7,62,8,25,61,27
10,50,5,95,80,41
1,11,5,15,3,6
5,71,4,22,87,29
3,7,10,39,93,20
1,93,2,23,100,33
1,42,10,37,66,23
1,24,3,67,80,26
2,25,6,25,10,12
8,19,8,83,35,27
5,23,4,71,34,24
